SubjectID,Session_x,MeanFD_Power,MeanDVARS,boldSnr,Session_y,CJV,EFC,WM2MAX,GM_mean,WM_mean
sub-01,ses-1,0.0408406471953481,1.3573417663574219,75.03970120392981,ses-1,0.6740661116146449,0.3011,0.7632897723269794,1165.34228515625,1565.885986328125
sub-02,ses-1,0.0472846589871999,1.2169804573059082,68.9571925405984,ses-1,0.6258604518741121,0.2969,0.7455603655371683,1028.958984375,1509.7042236328125
sub-03,ses-1,0.1560207836927044,1.5180885791778564,83.86998069824868,ses-1,0.542838226711913,0.2779,0.7751242192033001,1164.239501953125,1599.1068115234375
sub-04,ses-1,0.1003416637682354,,,ses-1,0.5083468338644039,0.2711,0.8157360275577621,1159.47900390625,1711.825439453125
sub-05,ses-1,0.0496486336469117,1.299493432044983,59.487065364616846,ses-1,0.49232406384991273,0.2541,0.8116015027297202,995.7156372070312,1471.4674072265625
sub-06,ses-1,0.0559058386245362,,,ses-1,0.6153176357831195,0.301,0.8042563735666802,1191.4783935546875,1652.982666015625
sub-07,ses-1,0.0369866529327907,1.4945149421691895,79.64909315132212,ses-1,0.5179865484377031,0.2626,0.7822180311230268,1074.510986328125,1577.795166015625
sub-08,ses-1,0.0543959905465896,,,ses-1,0.4928298997501332,0.2782,0.7925144859062743,1101.21142578125,1620.6776123046875
sub-09,ses-1,0.1546391098160951,1.3018909692764282,99.86339207409397,ses-1,0.6014543885451175,0.2729,0.8057277786241288,1171.8831787109375,1632.1212158203125
sub-10,ses-1,0.0897969638187596,,,ses-1,0.6297050458772353,0.3107,0.7723762721742222,1141.6375732421875,1556.0045166015625
sub-11,ses-1,0.1059995000543304,,,ses-1,0.5300957047006092,0.2984,0.8015168732445741,1160.32177734375,1616.395263671875
sub-12,ses-1,0.0818542786024638,1.1098628044128418,87.77955797684014,ses-1,0.5517261771370234,0.2666,0.7896711231403107,1115.7879638671875,1576.6197509765625
sub-13,ses-1,0.2053126016438198,1.1180737018585205,86.33804978944033,ses-1,0.4932615048983288,0.2856,0.7948079533087191,1170.2210693359375,1726.2666015625
sub-14,ses-1,0.0475935560046611,1.3159140348434448,99.04793900216855,ses-1,0.5374570047370242,0.2735,0.7936715663619561,1116.517822265625,1603.8946533203125
sub-15,ses-1,0.0416715592163871,,,ses-1,0.5880652828787479,0.2736,0.7738657388163867,1122.9542236328125,1560.18994140625
sub-16,ses-1,0.1221647134613589,1.3219733238220215,59.90540570272444,ses-1,0.4811829103445811,0.2627,0.8025276801056609,1113.8751220703125,1639.81591796875
sub-17,ses-1,0.0496178284385475,1.434075951576233,73.75851087228472,ses-1,0.5004531584219184,0.2639,0.7693775374991567,1041.5645751953125,1542.571533203125
sub-18,ses-1,0.0736548299092118,1.3796799182891846,125.48285660685171,ses-1,0.5818851731176263,0.2646,0.7908497504410387,1138.3145751953125,1584.8236083984375
sub-19,ses-1,0.0254418226024596,1.3033207654953003,115.15239338435157,ses-1,0.5759717571817021,0.2678,0.7915266889341601,1105.954833984375,1538.63232421875
sub-20,ses-1,0.084260070563835,,,ses-1,0.527780426245618,0.2775,0.7869468627091321,1155.03857421875,1605.705322265625
sub-21,ses-1,0.1002367255701771,1.3317615985870361,42.82230053867959,ses-1,0.5292583589809945,0.2772,0.7746537832318213,1058.26806640625,1573.3660888671875
sub-22,ses-1,0.224538092754489,,,ses-1,0.5542956916364349,0.2802,0.7789807729878496,1128.60107421875,1592.074951171875
sub-23,ses-1,0.1324707512119088,1.2986650466918945,56.476373406204324,ses-1,0.6090591764282871,0.277,0.7568624005156978,841.9041137695312,1216.5421142578125
sub-24,ses-1,0.1208324447744861,1.3821467161178589,67.97056566614582,ses-1,0.5563682786416576,0.2821,0.7699705065110785,940.8482666015625,1377.440673828125
sub-25,ses-1,0.0874894176620902,,,ses-1,0.5588009336675087,0.2757,0.7317680190118137,800.7747802734375,1143.8046875
sub-26,ses-1,0.0494888150408328,1.3198437690734863,54.245561105549136,ses-1,0.648570254843294,0.2989,0.7410632271136651,1120.1708984375,1557.9830322265625
sub-27,ses-1,0.0529426351020529,1.3020073175430298,101.3675287909626,ses-1,0.5121226279355878,0.2603,0.7773450519307613,987.6791381835938,1426.0904541015625
sub-28,ses-1,0.1636861432167443,,,ses-1,0.5203725591598104,0.2836,0.786077276350666,1097.47509765625,1605.3240966796875
sub-29,ses-1,0.0421664017076129,1.4123034477233887,82.96371275741475,ses-1,0.5960263735955118,0.2788,0.7440874317196301,1105.244140625,1548.5947265625
sub-30,ses-1,0.0526552368555331,1.1535370349884033,64.03601071402436,ses-1,0.6114980385661817,0.3017,0.7414817147733289,1117.677978515625,1562.8466796875
sub-31,ses-1,0.1062372558189382,1.225648283958435,154.42735397584536,ses-1,0.49225258175335945,0.2557,0.76443084229328,948.957275390625,1419.12890625
sub-32,ses-1,0.0845505371033479,1.2607156038284302,64.26770928142575,ses-1,0.6006450593662026,0.28,0.7674545306333157,1112.640380859375,1615.8502197265625
sub-33,ses-1,0.0843793135258537,1.3819481134414673,52.247826213098755,ses-1,0.525515441788252,0.2824,0.7353975429710442,946.9002685546875,1378.389404296875
sub-34,ses-1,0.0601349359527548,1.008290410041809,67.58145041020643,ses-1,0.4743703713927475,0.2601,0.7752488963489425,959.456787109375,1441.4730224609375
sub-35,ses-1,0.1563192611042154,1.1342982053756714,48.572613066887754,ses-1,0.6010238672245741,0.2809,0.7631657184937627,1126.2913818359375,1618.76708984375
sub-36,ses-1,0.0476142785869409,0.9640328884124756,55.763978937401895,ses-1,0.5533400392261956,0.2869,0.7295790325208598,1050.3870849609375,1557.8231201171875
sub-37,ses-1,0.0489355158791163,,,ses-1,0.49471988433929975,0.258,0.7005782712667049,844.5565185546875,1234.8709716796875
sub-38,ses-1,0.0420020239161929,1.3010411262512207,45.180463268533465,ses-1,0.5230366172358113,0.3044,0.7904099749036643,1060.9091796875,1558.796630859375
sub-39,ses-1,0.0898915345776313,1.2850764989852905,79.6366139413573,ses-1,0.5369056082399587,0.2725,0.7607480311366992,1097.48876953125,1587.1116943359375
sub-40,ses-1,0.0573432115152449,,,ses-1,0.5947327716299394,0.2913,0.7840534252749255,1184.853759765625,1662.3529052734375
sub-41,ses-1,0.0881920923909536,1.3140701055526733,69.78639882906353,ses-1,0.5396232934341075,0.2658,0.7562453115366791,1032.5947265625,1500.489013671875
sub-42,ses-1,0.0843227768536405,1.2188953161239624,51.679833209476634,ses-1,0.4951610241230358,0.2632,0.7968185708477044,1174.554443359375,1710.412109375
sub-43,ses-1,0.0589445189556435,,,ses-1,0.5329211800877113,0.262,0.7655100321153953,1102.848876953125,1592.7095947265625
sub-44,ses-1,0.0928244043474978,,,ses-1,0.6486136195776008,0.3039,0.7613331635469921,917.042724609375,1243.627685546875
sub-45,ses-1,0.0695682920833009,1.2884608507156372,52.772192399009086,ses-1,0.8114073522201692,0.2604,0.6368355339761381,779.4970703125,1052.875244140625
sub-46,ses-1,0.0356232215349889,,,ses-1,0.5396784986748694,0.2733,0.8051327511572299,1247.4970703125,1807.7215576171875
sub-47,ses-1,0.0526512844906282,,,ses-1,0.47247658563683426,0.2682,0.8465901271921537,1197.463623046875,1770.7769775390625
sub-48,ses-1,0.0541789819664639,1.0895142555236816,64.54394235559501,ses-1,0.581843470925539,0.2642,0.7317913319652843,539.4365844726562,817.1312255859375
sub-49,ses-1,0.1686450918191125,1.2698479890823364,52.58865160298217,ses-1,0.4961095045976098,0.2614,0.8128041635497345,1170.6680908203125,1723.4561767578125
sub-50,ses-1,0.0759562645187397,1.1499545574188232,67.78777054241198,ses-1,0.7272259733150256,0.2743,0.7129462731994702,1175.41162109375,1798.439697265625
sub-51,ses-1,0.0449150566153096,,,ses-1,0.6295047824993242,0.2828,0.8045100419527051,1140.7872314453125,1634.7860107421875
sub-52,ses-1,0.0473995187893988,1.4112346172332764,72.48701428721078,ses-1,0.5977712795588886,0.276,0.7741666946297344,1060.71728515625,1456.025634765625
sub-53,ses-1,0.1062882610055701,1.1586008071899414,60.85514141813099,ses-1,0.5290187350891262,0.2636,0.8136931521136375,1165.5968017578125,1652.5498046875
sub-54,ses-1,0.1127849256470902,0.9642221331596375,54.44411576131843,ses-1,0.4454413161439707,0.2604,0.8076661238340477,1104.3641357421875,1636.200439453125
sub-55,ses-1,0.0388229070682511,,,ses-1,0.5284324609452891,0.2673,0.8085891389785721,1148.0792236328125,1639.66943359375
sub-56,ses-1,0.0797690567815544,1.331621527671814,59.36759133114291,ses-1,0.7965767700616121,0.2887,0.660602101822633,1087.1746826171875,1514.6541748046875
sub-57,ses-1,0.0495956034735115,,,ses-1,0.5053864715045874,0.2859,0.7773348559083093,1105.4683837890625,1591.697021484375
sub-58,ses-1,0.0533745534789445,1.3334192037582397,53.26321476633328,ses-1,0.5444302191002853,0.2778,0.7973838986023958,1107.7142333984375,1607.54443359375
sub-59,ses-1,0.0890702481431431,1.376223087310791,79.86815252427607,ses-1,0.49826880843376653,0.2852,0.8014689034623268,1130.846923828125,1643.052734375
sub-60,ses-1,0.0775622315857788,,,ses-1,0.5189939332322618,0.2747,0.8019433676497429,1152.2628173828125,1619.7474365234375
sub-61,ses-1,0.0674695044042311,1.2080899477005005,74.77655736356515,ses-1,0.5299320365637922,0.2838,0.800502041023078,1176.066162109375,1624.314208984375
sub-62,ses-1,0.1234852481431431,1.4173294305801392,126.99174568891462,ses-1,0.47424910026738165,0.2614,0.7991204886055601,1149.0894775390625,1642.0609130859375
sub-63,ses-1,0.1115212682136769,1.480451226234436,52.380005915404645,ses-1,0.5437851342764706,0.2924,0.8004274150800149,1163.3956298828125,1620.430419921875
