SubjectID,MeanFD,MeanStdDVARS,tSNR_mean,CJV,EFC,WM2MAX
sub-01,0.048541707114660285,1.31380596969697,96.20220947265625,0.5898623789062304,0.2986,0.7964505747688914
sub-02,0.06887455798073021,1.2589691414141413,85.52981567382812,0.5507992984361146,0.2946,0.7987322868016761
sub-03,0.13009069329170211,1.2478704242424243,78.17645263671875,0.594491233480704,0.2766,0.8043964596080633
sub-04,0.07568216846158021,1.156589595959596,84.02017211914062,0.7090191872159496,0.2691,0.8318545457397041
sub-05,0.04937325971875287,1.2668401616161618,86.88074493408203,0.5462481149283909,0.2519,0.8156040510056972
sub-06,0.06021614679139241,1.1218565656565656,67.67417907714844,1.037194404810624,0.2986,0.8044410768986701
sub-07,0.041326498734404894,1.2922847676767677,93.12300109863281,0.603300742404499,0.2617,0.8019387026411408
sub-08,0.05254769852950193,1.281965929292929,77.65723419189453,0.6244910100996466,0.2737,0.8134940531516976
sub-09,0.159221921943186,1.2107246363636364,64.0213394165039,0.6055005615246238,0.2693,0.8247126133232386
sub-10,0.0911985087631728,1.1238738989898989,78.14476776123047,0.8359819480137456,0.309,0.810549255712704
sub-11,0.10638703261512379,1.192767717171717,87.75381469726562,0.9749999643583328,0.2947,0.8210497636871982
sub-12,0.08657774803118208,1.1177060101010101,74.83282470703125,0.5615324494138504,0.2638,0.8203340469620543
sub-13,0.1622549098474781,1.2217522525252527,62.47333526611328,0.552098011210265,0.2827,0.827730271709849
sub-14,0.05224932641967266,1.2190158383838383,86.13727569580078,0.5464369785670032,0.271,0.8261608821807371
sub-15,0.04415666077422313,1.102439898989899,89.02706146240234,0.6027879220791508,0.2725,0.8164016848349933
sub-16,0.11045758622171134,1.2104515252525252,63.44305419921875,0.5583921977613182,0.2614,0.8300225024708665
sub-17,0.0593123147173129,1.2010003333333334,91.15074920654297,0.5334839621092214,0.2623,0.8359982471634063
sub-18,0.06922794079678579,1.2750777676767677,87.73042297363281,0.552484619827627,0.2621,0.8221689595256981
sub-19,0.03883684670984539,1.0601103737373738,86.72169494628906,0.5543039210350194,0.2656,0.8092493038711823
sub-20,0.06561434652412954,1.2453149595959596,88.5901107788086,0.8735867582902234,0.2759,0.810659413373647
sub-21,0.10677087556825017,1.2682189191919193,72.42647552490234,0.530507828369523,0.2751,0.8110772791646188
sub-22,0.21762052987255587,1.200789616161616,65.29723358154297,0.793411904199268,0.2786,0.8046600906603723
sub-23,0.11414945028549868,1.182350797979798,63.264862060546875,0.5415095451205302,0.2744,0.7957301946115746
sub-24,0.11714569819971105,1.1103940101010101,67.80116271972656,0.5380481886685984,0.2814,0.8103357284363103
sub-25,0.08513359300751405,1.3278594949494953,76.79479217529297,0.6930381604240982,0.2751,0.8069037327188863
sub-26,0.05542727556949878,1.0910425151515153,74.99217224121094,0.9804098074420016,0.2982,0.7876207224662378
sub-27,0.056935525072288974,1.1871008686868687,90.22460174560547,0.5427739331979013,0.2575,0.8324313462409992
sub-28,0.1415847402510724,1.1926986666666666,63.39073944091797,0.5447576953246416,0.2819,0.818943880329167
sub-29,0.044698545735310326,1.194474898989899,82.98152923583984,0.6191033432807717,0.2778,0.8213590421413788
sub-30,0.04889016496664869,1.075424696969697,78.28338623046875,0.571139308742473,0.299,0.8071313001924499
sub-31,0.10861237829159766,1.3403581616161617,76.99296569824219,0.5261589330574848,0.257,0.8307431442257567
sub-32,0.09346969919903161,1.093307474747475,69.4836196899414,0.5542393906894063,0.2797,0.8299682324870199
sub-33,0.08571250325893494,1.0441752525252526,74.73456573486328,0.5316194730001149,0.2798,0.8029819858180911
sub-34,0.0587475763196869,1.4295536262626263,89.97777557373047,0.5271944548966027,0.2584,0.833984264800767
sub-35,0.143963036556034,1.239775414141414,67.96318817138672,0.6295749175708729,0.2804,0.8105990953234935
sub-36,0.046418712347408284,1.3109059797979798,89.33055877685547,0.5157061009673825,0.2841,0.8246626554300442
sub-37,0.05526443447998763,1.1654757373737374,73.61934661865234,0.5828976329145873,0.2574,0.8136611432452614
sub-38,0.05267184901302876,1.2568708282828283,75.00340270996094,0.6025720252709322,0.3024,0.8144839154141182
sub-39,0.07860611622220037,1.5098651111111112,57.118404388427734,0.5508061788359346,0.2722,0.8274908026029226
sub-40,0.055308998421515196,1.1770445151515152,74.3245849609375,0.7660127350505206,0.2857,0.8190361856448051
sub-41,0.09079296704354893,1.084849595959596,70.88755798339844,0.6171529620632497,0.2666,0.8246357509647868
sub-42,0.083361157897968,1.1583406161616163,87.21312713623047,0.5383649385210263,0.2607,0.8643279786410895
sub-43,0.0605402045832979,1.168482919191919,85.64745330810547,0.5435237674473278,0.262,0.8438431604349506
sub-44,0.08864515497952845,1.1985207070707071,86.7724609375,0.5864333940218917,0.3031,0.7854785485547948
sub-45,0.06897467390779008,1.2615346868686867,68.91034698486328,0.5690966438891977,0.2619,0.7913209027845659
sub-46,0.04407673478617662,1.1743760505050505,86.2506332397461,1.0396781529905486,0.2722,0.8116611594177032
sub-47,0.05401692956124473,1.198034202020202,86.59602355957031,0.5675815960435848,0.2661,0.8349394600892277
sub-48,0.05240042414612452,1.2730183434343434,76.15145874023438,0.5038485005239213,0.2648,0.8170840938655556
sub-49,0.1603935642204183,1.0260209898989898,69.91038513183594,0.5451295429151806,0.2583,0.810600850164531
sub-50,0.08807730122796971,1.1020598080808082,77.27568817138672,0.5553856221532225,0.2765,0.8567074743076337
sub-51,0.04813257137026616,1.1746993434343436,83.65851593017578,0.547183767070395,0.2818,0.8221635785974396
sub-52,0.05669002980112004,1.1228429090909091,78.8621826171875,0.6020721033126338,0.2736,0.8132804349573509
sub-53,0.10629626626068882,1.2477648787878788,82.41667938232422,0.5756806644800875,0.2611,0.845453764932277
sub-54,0.14245405533734803,1.318792282828283,79.59529113769531,0.5232851369063634,0.258,0.8444603730044216
sub-55,0.04445450883265459,1.1014073939393936,77.38440704345703,0.5505320492446087,0.2663,0.8245861805773148
sub-56,0.08635607124566604,1.1297983333333332,61.12336730957031,0.5274825931364207,0.2895,0.7984631386598692
sub-57,0.05901137346704429,1.3189481818181819,86.50325775146484,0.8357392086324424,0.2853,0.8192696309377058
sub-58,0.05379270482023567,1.1658499696969697,85.53775787353516,0.5108939221953381,0.2729,0.8060724668274416
sub-59,0.08626358443901903,1.0671345555555558,73.00887298583984,0.5250299613548193,0.2819,0.831026522185811
sub-60,0.07288167803001551,1.325663606060606,77.56834411621094,0.7776824479277715,0.2728,0.8183661497915025
sub-61,0.058314912675996824,1.2043353333333335,77.82569885253906,0.5614298539214863,0.2809,0.8215879040896589
sub-62,0.11437437148539252,1.1990773535353536,81.36769104003906,0.5500195065111986,0.2591,0.8208930761716381
sub-63,0.10287669982890645,1.2929766363636366,73.83233642578125,0.8740036100686523,0.2904,0.8029253515616408
sub-64,0.14179438552386017,1.2801608686868686,60.39971923828125,0.728382554340023,0.3098,0.8204170645623846
sub-65,0.10274911646756112,1.1475799393939392,68.63030242919922,0.5520108792274407,0.2626,0.8074549825496729
sub-66,0.06338336814538693,1.0580818383838384,76.4567642211914,0.5860521989996522,0.2645,0.8215410621385547
sub-67,0.10080913329946882,1.1968624040404037,87.5017318725586,0.5423698386826799,0.2752,0.8104713712325285
sub-68,0.08588577419355774,1.284966383838384,82.07491302490234,0.5403926171145256,0.2489,0.8237228494085699
sub-69,0.14793626207593086,1.279975626262626,82.44618225097656,0.5335561401112194,0.2672,0.8004870084115829
